timestamp,rule_name,severity,client_ip,domain,description,mitre_tactics,mitre_techniques,ml_score_A,ml_score_B,ml_combined_score,ml_confidence,enriched_reputation,enriched_dns
2026-03-19T12:45:17.638430,DNS Tunneling Detection,High,192.168.197.135,mft-rhttp-b2b-stage.mlws7.lab.local,DNS tunneling detected: mft-rhttp-b2b-stage.mlws7.lab.local (entropy=4.01>4.0),Exfiltration,"T1572, T1048",0.6042113661766052,0.0,,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.638514,DNS Tunneling Detection,High,192.168.197.135,api-cg-perf.api-enterprise-dtq1.lab.local,DNS tunneling detected: api-cg-perf.api-enterprise-dtq1.lab.local (entropy=4.02>4.0),Exfiltration,"T1572, T1048",0.2317602440714836,0.0,,CLEAN,Unknown (API auth failed),
2026-03-19T12:45:17.638596,DNS Tunneling Detection,High,192.168.197.135,videomeeting.www-qa-cdx.lab.local,DNS tunneling detected: videomeeting.www-qa-cdx.lab.local (entropy=4.02>4.0),Exfiltration,"T1572, T1048",0.1254410293698311,0.0,,CLEAN,Unknown (API auth failed),
2026-03-19T12:45:17.638694,DNS Tunneling Detection,High,192.168.197.135,luat02-authorise.matchdoorv2.lab.local,DNS tunneling detected: luat02-authorise.matchdoorv2.lab.local (entropy=4.01>4.0),Exfiltration,"T1572, T1048",0.5559532788395882,0.0,,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.638793,DNS Tunneling Detection,High,192.168.197.135,olb-gss-qa6perf.workplaceretention.lab.local,DNS tunneling detected: olb-gss-qa6perf.workplaceretention.lab.local (entropy=4.12>4.0),Exfiltration,"T1572, T1048",0.5064645501971246,0.0,,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.638886,DNS Tunneling Detection,High,192.168.197.135,stage65-author-internal.testfieldconnect.lab.local,DNS tunneling detected: stage65-author-internal.testfieldconnect.lab.local (entropy=4.03>4.0),Exfiltration,"T1572, T1048",0.6031909590959549,0.0,,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.638950,DNS Tunneling Detection,High,192.168.197.135,stage-uhcmedicaresolutions.stagfieldconnect.lab.local,DNS tunneling detected: stage-uhcmedicaresolutions.stagfieldconnect.lab.local (entropy=4.02>4.0),Exfiltration,"T1572, T1048",0.6067466887831687,0.0,,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.639007,DNS Tunneling Detection,High,192.168.197.135,property-insights.stage-skyticket.lab.local,DNS tunneling detected: property-insights.stage-skyticket.lab.local (entropy=4.05>4.0),Exfiltration,"T1572, T1048",0.5432627949118614,0.0,,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.639064,DNS Tunneling Detection,High,192.168.197.135,or-stg.qa-myhealthinformation.lab.local,DNS tunneling detected: or-stg.qa-myhealthinformation.lab.local (entropy=4.03>4.0),Exfiltration,"T1572, T1048",0.4570666864514351,0.0,,CLEAN,Unknown (API auth failed),
2026-03-19T12:45:17.639122,DNS Tunneling Detection,High,192.168.197.135,zixun.aaflightservice.lab.local,DNS tunneling detected: zixun.aaflightservice.lab.local (entropy=4.00>4.0),Exfiltration,"T1572, T1048",0.5150871121883392,0.0,,LOW,Unknown (API auth failed),
2026-03-19T12:45:17.885592,Z-score Statistical Detection - entropy,High,192.168.197.135,lab.local,"Statistical anomaly: entropy Z-score = -3.07 (value: 2.4194, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.885685,Z-score Statistical Detection - entropy,High,192.168.197.135,lab.local,"Statistical anomaly: entropy Z-score = -3.07 (value: 2.4194, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.885754,Z-score Statistical Detection - entropy,High,192.168.197.135,lab.local,"Statistical anomaly: entropy Z-score = -3.07 (value: 2.4194, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.885817,Z-score Statistical Detection - entropy,High,192.168.197.135,lab.local,"Statistical anomaly: entropy Z-score = -3.07 (value: 2.4194, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.885877,Z-score Statistical Detection - entropy,Medium,192.168.197.135,mail.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7534, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.885935,Z-score Statistical Detection - entropy,Medium,192.168.197.135,e.lab.local,"Statistical anomaly: entropy Z-score = -2.32 (value: 2.6635, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.885992,Z-score Statistical Detection - entropy,Medium,192.168.197.135,blog.lab.local,"Statistical anomaly: entropy Z-score = -2.32 (value: 2.6645, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886050,Z-score Statistical Detection - entropy,High,192.168.197.135,a.lab.local,"Statistical anomaly: entropy Z-score = -3.09 (value: 2.4131, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886108,Z-score Statistical Detection - entropy,Medium,192.168.197.135,data.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7534, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886164,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ak.lab.local,"Statistical anomaly: entropy Z-score = -2.44 (value: 2.6258, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886219,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ca.lab.local,"Statistical anomaly: entropy Z-score = -2.95 (value: 2.4591, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886274,Z-score Statistical Detection - entropy,Medium,192.168.197.135,acc.au.lab.local,"Statistical anomaly: entropy Z-score = -2.49 (value: 2.6085, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886329,Z-score Statistical Detection - entropy,Medium,192.168.197.135,lt.lab.local,"Statistical anomaly: entropy Z-score = -2.56 (value: 2.585, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886383,Z-score Statistical Detection - entropy,Medium,192.168.197.135,v.lab.local,"Statistical anomaly: entropy Z-score = -2.32 (value: 2.6635, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886438,Z-score Statistical Detection - entropy,Medium,192.168.197.135,2.lab.local,"Statistical anomaly: entropy Z-score = -2.32 (value: 2.6635, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886493,Z-score Statistical Detection - entropy,Medium,192.168.197.135,b.lab.local,"Statistical anomaly: entropy Z-score = -2.88 (value: 2.4817, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886551,Z-score Statistical Detection - entropy,Medium,192.168.197.135,na.lab.local,"Statistical anomaly: entropy Z-score = -2.44 (value: 2.6258, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886609,Z-score Statistical Detection - entropy,Medium,192.168.197.135,nl.lab.local,"Statistical anomaly: entropy Z-score = -2.56 (value: 2.585, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886663,Z-score Statistical Detection - entropy,Medium,192.168.197.135,n.lab.local,"Statistical anomaly: entropy Z-score = -2.32 (value: 2.6635, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886718,Z-score Statistical Detection - entropy,Medium,192.168.197.135,leap.apac.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7551, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886773,Z-score Statistical Detection - entropy,High,192.168.197.135,lab.lab.local,"Statistical anomaly: entropy Z-score = -3.09 (value: 2.4116, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886827,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ac.sl.lab.local,"Statistical anomaly: entropy Z-score = -2.50 (value: 2.6062, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886882,Z-score Statistical Detection - entropy,Medium,192.168.197.135,4.lab.local,"Statistical anomaly: entropy Z-score = -2.32 (value: 2.6635, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886937,Z-score Statistical Detection - entropy,Medium,192.168.197.135,pa.lab.local,"Statistical anomaly: entropy Z-score = -2.44 (value: 2.6258, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.886991,Z-score Statistical Detection - entropy,Medium,192.168.197.135,sb.lab.local,"Statistical anomaly: entropy Z-score = -2.24 (value: 2.6887, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887050,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ec.lab.local,"Statistical anomaly: entropy Z-score = -2.24 (value: 2.6887, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887106,Z-score Statistical Detection - entropy,Medium,192.168.197.135,asia.lab.local,"Statistical anomaly: entropy Z-score = -2.04 (value: 2.7534, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887161,Z-score Statistical Detection - entropy,Medium,192.168.197.135,gb.lab.local,"Statistical anomaly: entropy Z-score = -2.24 (value: 2.6887, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887215,Z-score Statistical Detection - entropy,Medium,192.168.197.135,x.lab.local,"Statistical anomaly: entropy Z-score = -2.32 (value: 2.6635, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887270,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ffo.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887325,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ch.lab.local,"Statistical anomaly: entropy Z-score = -2.24 (value: 2.6887, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887379,Z-score Statistical Detection - entropy,Medium,192.168.197.135,sc.lab.local,"Statistical anomaly: entropy Z-score = -2.24 (value: 2.6887, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887476,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ae.lab.local,"Statistical anomaly: entropy Z-score = -2.44 (value: 2.6258, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887536,Z-score Statistical Detection - entropy,Medium,192.168.197.135,occ.lab.local,"Statistical anomaly: entropy Z-score = -2.80 (value: 2.5074, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887591,Z-score Statistical Detection - entropy,Medium,192.168.197.135,cowl.lab.local,"Statistical anomaly: entropy Z-score = -2.32 (value: 2.6645, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887645,Z-score Statistical Detection - entropy,Medium,192.168.197.135,mall.lab.local,"Statistical anomaly: entropy Z-score = -2.83 (value: 2.4956, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887698,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ccs.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887752,Z-score Statistical Detection - entropy,Medium,192.168.197.135,alexa.lab.local,"Statistical anomaly: entropy Z-score = -2.19 (value: 2.7069, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887805,Z-score Statistical Detection - entropy,Medium,192.168.197.135,lu.ai.lab.local,"Statistical anomaly: entropy Z-score = -2.09 (value: 2.7396, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887858,Z-score Statistical Detection - entropy,Medium,192.168.197.135,kca.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887911,Z-score Statistical Detection - entropy,High,192.168.197.135,lb.lab.local,"Statistical anomaly: entropy Z-score = -3.07 (value: 2.4183, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.887965,Z-score Statistical Detection - entropy,Medium,192.168.197.135,as.lab.local,"Statistical anomaly: entropy Z-score = -2.44 (value: 2.6258, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888019,Z-score Statistical Detection - entropy,Medium,192.168.197.135,cmo.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888078,Z-score Statistical Detection - entropy,Medium,192.168.197.135,acs.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888136,Z-score Statistical Detection - entropy,Medium,192.168.197.135,cr.lab.local,"Statistical anomaly: entropy Z-score = -2.24 (value: 2.6887, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888190,Z-score Statistical Detection - entropy,Medium,192.168.197.135,bmo.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888244,Z-score Statistical Detection - entropy,Medium,192.168.197.135,atol.lab.local,"Statistical anomaly: entropy Z-score = -2.48 (value: 2.6106, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888298,Z-score Statistical Detection - entropy,Medium,192.168.197.135,fb.lab.local,"Statistical anomaly: entropy Z-score = -2.24 (value: 2.6887, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888352,Z-score Statistical Detection - entropy,Medium,192.168.197.135,qbo.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888406,Z-score Statistical Detection - entropy,Medium,192.168.197.135,oc.lab.local,"Statistical anomaly: entropy Z-score = -2.75 (value: 2.5221, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888459,Z-score Statistical Detection - entropy,Medium,192.168.197.135,lv.lab.local,"Statistical anomaly: entropy Z-score = -2.56 (value: 2.585, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888513,Z-score Statistical Detection - entropy,Medium,192.168.197.135,atlas.lab.local,"Statistical anomaly: entropy Z-score = -2.19 (value: 2.7069, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888567,Z-score Statistical Detection - entropy,Medium,192.168.197.135,lan.lab.local,"Statistical anomaly: entropy Z-score = -2.62 (value: 2.5654, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888623,Z-score Statistical Detection - entropy,Medium,192.168.197.135,cbp.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888679,Z-score Statistical Detection - entropy,Medium,192.168.197.135,qaa.lab.local,"Statistical anomaly: entropy Z-score = -2.62 (value: 2.5654, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888732,Z-score Statistical Detection - entropy,Medium,192.168.197.135,combo.lab.local,"Statistical anomaly: entropy Z-score = -2.09 (value: 2.7396, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888786,Z-score Statistical Detection - entropy,Medium,192.168.197.135,oos.lab.local,"Statistical anomaly: entropy Z-score = -2.33 (value: 2.6612, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888841,Z-score Statistical Detection - entropy,Medium,192.168.197.135,aae.lab.local,"Statistical anomaly: entropy Z-score = -2.62 (value: 2.5654, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888895,Z-score Statistical Detection - entropy,Medium,192.168.197.135,b2c.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.888949,Z-score Statistical Detection - entropy,Medium,192.168.197.135,loja.lab.local,"Statistical anomaly: entropy Z-score = -2.48 (value: 2.6106, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.889004,Z-score Statistical Detection - entropy,Medium,192.168.197.135,oss.lab.local,"Statistical anomaly: entropy Z-score = -2.15 (value: 2.7193, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
2026-03-19T12:45:17.889059,Z-score Statistical Detection - entropy,Medium,192.168.197.135,ub.lab.local,"Statistical anomaly: entropy Z-score = -2.24 (value: 2.6887, baseline mean: 3.42)","Discovery, CommandAndControl","T1046, T1568",,,,,Unknown (API auth failed),
